Date,Close,High,Low,Open,Volume
2024-12-19,1288.8212890625,1307.7891224956688,1266.675521921581,1281.075204452246,1019636
2024-12-20,1270.0518798828125,1306.597204197528,1265.5333108333152,1288.8211433738418,1495889
2024-12-23,1290.21142578125,1300.9367543840362,1263.3982255000521,1275.1166355947348,915584
2024-12-24,1315.6343994140625,1321.54318575769,1284.9481572918378,1291.999011588018,805397
2024-12-26,1305.1573486328125,1322.6355586170198,1299.0498732222857,1318.8122191245006,962802
2024-12-27,1305.7532958984375,1337.6808930550405,1302.525780751868,1310.8676902989262,1037735
2024-12-30,1293.3397216796875,1306.0512139046598,1272.3857253934843,1299.6457652247755,3744544
2024-12-31,1290.509521484375,1303.5685685902615,1270.0023624807332,1291.999143863926,558405
2025-01-01,1290.9066162109375,1295.6237531536542,1279.2379090368488,1294.283117425614,358152
2025-01-02,1306.5972900390625,1311.8109679498925,1286.0405513380974,1291.0059588722213,749880
2025-01-03,1287.1826171875,1312.8537498513147,1282.068223190656,1309.0799916413132,1816419
2025-01-06,1252.0274658203125,1292.6445222701461,1242.4939079342937,1287.3315606401147,758114
2025-01-07,1261.26318359375,1281.0751106518971,1249.6440575291217,1263.149941427275,823200
2025-01-08,1239.9119873046875,1263.1499980236065,1216.5248688859988,1261.263240105544,855048
2025-01-09,1218.8089599609375,1245.7710254071364,1216.5248240458911,1239.3656982932835,636615
2025-01-10,1201.479736328125,1220.5965569183102,1195.1239899127256,1216.574649217921,868167
2025-01-13,1161.75634765625,1202.919647827119,1159.4723329827489,1196.4646181930982,1720272
2025-01-14,1182.164306640625,1194.577826071021,1161.7564322067437,1161.7564322067437,1507971
2025-01-15,1175.3616943359375,1200.4865843311522,1162.6999048175126,1190.7047554973667,1300950
2025-01-16,1196.9114990234375,1214.4889933937097,1181.767005880847,1181.767005880847,1506184
2025-01-17,1199.14599609375,1209.37478475778,1189.165477822286,1200.635618449146,745195
2025-01-20,1208.7786865234375,1217.4185678315366,1187.8743948388824,1204.6077929441913,424789
2025-01-21,1193.33642578125,1225.8101428052182,1191.2509788465882,1214.8366648087922,986443
2025-01-22,1217.9647216796875,1220.5964118231248,1177.8443272298562,1202.5719588784034,1450962
2025-01-23,1219.255859375,1230.9245674569843,1198.103174106285,1211.2119231551274,503606
2025-01-24,1208.13330078125,1235.2443519515434,1202.8699205436737,1221.5399005148638,459008
2025-01-27,1189.066162109375,1227.0515311560705,1172.879005682457,1202.224492563459,526050
2025-01-28,1202.720947265625,1218.8585211959776,1173.474746386769,1201.6285818908773,749314
2025-01-29,1189.1158447265625,1211.9567198485538,1182.01528756305,1201.6783502888122,604487
2025-01-30,1175.858154296875,1196.7128650117418,1171.8361258829877,1191.6977551352418,2102523
2025-01-31,1215.5814208984375,1229.4348589038575,1174.3188373617218,1174.3188373617218,627704
2025-02-01,1167.019775390625,1232.3644668345194,1140.6038311377413,1229.4349248335043,872295
2025-02-03,1131.2191162109375,1157.9330328959727,1115.2305282522962,1157.9330328959727,1589240
2025-02-04,1163.792236328125,1190.804004689645,1151.9248396448936,1154.9040841506098,1501122
2025-02-05,1148.5484619140625,1176.3050414598915,1141.0506480687338,1166.6721993616295,2461419
2025-02-06,1129.8287353515625,1154.9537449310828,1124.565476317344,1154.7054745645887,855048
2025-02-07,1131.566650390625,1140.5540863265173,1117.8621986234245,1129.82875779065,1231822
2025-02-10,1126.948974609375,1140.45485924263,1122.6786755178039,1136.9790738695099,460118
2025-02-11,1104.6046142578125,1126.8992457112968,1100.3840178319274,1126.0551506712739,793322
2025-02-12,1097.0074462890625,1109.2719779324198,1063.3916635037654,1105.2003682388768,1217773
2025-02-13,1068.7542724609375,1091.4462819427022,1037.4722048991794,1067.5626231393692,3020065
2025-02-14,1070.8895263671875,1098.6462300106318,1052.219664896219,1081.2175993222882,1776818
2025-02-17,1075.1597900390625,1081.167860824635,1044.2749773413552,1070.8894907817316,425715
2025-02-18,1071.974365234375,1077.7476174213425,1046.194122295172,1077.3494411487347,976428
2025-02-19,1071.0787353515625,1077.8472466863027,1042.760100449694,1053.1120771158078,346156
2025-02-20,1076.3541259765625,1098.351999415285,1063.0160098329452,1085.9595671642987,1894343
2025-02-21,1054.0576171875,1093.1262827356932,1048.6826623171594,1077.996555125939,564026
2025-02-24,1036.738037109375,1045.497307778956,1032.3583410214137,1043.307520488146,486862
2025-02-25,1040.37109375,1049.4788447567087,1033.9011239592503,1034.697476536034,660269
2025-02-27,1033.6025390625,1045.1489218983954,1019.5677064125607,1040.4208672517123,942500
2025-02-28,1011.8037719726562,1030.2681196111942,997.5200932460777,1030.2681196111942,2472393
2025-03-03,1025.490234375,1027.9288667471944,997.7689259634872,1013.2968295013346,549605
2025-03-04,1018.0746459960938,1027.9786890897867,1001.6011192414406,1005.6323960676286,708878
2025-03-05,1052.2161865234375,1054.8041502537108,999.3615321804996,1015.2876123746112,677352
2025-03-06,1081.4305419921875,1084.9641895607267,1062.020632178945,1070.0334897043863,896629
2025-03-07,1082.7744140625,1093.9226214749926,1078.046359056125,1081.629702759687,1212897
2025-03-10,1063.961669921875,1093.9225825961703,1057.9893901260816,1087.6019441135575,717330
2025-03-11,1059.3829345703125,1069.8344240964439,1040.4208978275087,1050.1258523874878,725140
2025-03-12,1085.1632080078125,1089.9410805249809,1056.396823726887,1065.0565809696159,770987
2025-03-13,1034.4486083984375,1089.9410403620775,1027.2321037933004,1089.9410403620775,1894793
2025-03-17,1071.377197265625,1074.5624860462497,1032.3085337765176,1032.3085337765176,628264
2025-03-18,1071.377197265625,1071.377197265625,1071.377197265625,1071.377197265625,0
2025-03-19,1130.751708984375,1139.1129254999662,1093.325444326303,1097.4064781296422,1209976
2025-03-20,1188.7823486328125,1196.4467258112622,1141.7008273756387,1141.7008273756387,2766980
2025-03-21,1175.8424072265625,1201.7222864479495,1163.7982123838417,1201.423623854396,2395430
2025-03-24,1195.8494873046875,1201.0254144035143,1179.5252319452738,1179.5252319452738,1330920
2025-03-25,1180.76953125,1204.4098063751317,1165.1421137698205,1201.4236663593256,1298776
2025-03-26,1177.43505859375,1196.6458202168183,1172.5576721587126,1180.7695573839328,812349
2025-03-27,1153.794677734375,1193.4605439039774,1124.6299969913998,1176.5390849829034,5362970
2025-03-28,1163.74853515625,1176.091271286285,1148.66850406419,1169.0239761792536,2164434
2025-04-01,1143.34326171875,1173.5530204285112,1138.7645380183478,1154.6408004216057,900487
2025-04-02,1147.623291015625,1162.0066045261208,1133.2400990114734,1148.668488589583,1275536
2025-04-03,1111.93896484375,1130.5526435993277,1077.5486590214275,1124.7793910427642,2078500
2025-04-04,1021.3096923828125,1094.917994404075,1009.3153148415745,1091.9318544193366,4793116
2025-04-07,947.2035522460938,955.4154369734117,914.8537033202958,920.7264694265556,3849870
2025-04-08,965.866943359375,990.3533274224003,943.0230213247083,990.3533274224003,1980407
2025-04-09,965.3692626953125,968.2061321295749,936.4037291767122,960.5914508756593,1791396
2025-04-11,997.5200805664062,1005.333789181049,971.9885595398955,1005.333789181049,2146554
2025-04-15,1068.1422119140625,1071.0288381024102,1035.2946731990257,1036.19053946525,2570787
2025-04-16,1050.225341796875,1073.5172565035039,1045.1489284456923,1070.7301440917797,1152520
2025-04-17,1063.264892578125,1066.9478715691555,1036.19060453948,1044.253158429151,1223336
2025-04-21,1089.144775390625,1095.4157181543396,1061.7718246870863,1065.0566273740512,1241237
2025-04-22,1098.5013427734375,1107.0615864649574,1080.385475391236,1089.1447464800492,698419
2025-04-23,1130.2540283203125,1134.335062157407,1090.837003285181,1097.904177223518,1365780
2025-04-24,1101.387939453125,1123.7839888319731,1092.8276959918119,1120.7978489147933,1987515
2025-04-25,1083.4710693359375,1110.5453552174963,1075.8066923676088,1100.4920420816557,1392564
2025-04-28,1111.93896484375,1114.8255911220317,1077.0011514232485,1077.0011514232485,1193121
2025-04-29,1128.7608642578125,1150.6592231763943,1111.9389187872698,1129.756244208657,2134718
2025-04-30,1099.0985107421875,1129.7562623222811,1092.9272035505417,1129.7562623222811,1270756
2025-05-02,1099.2977294921875,1115.4228373765113,1094.9180330586826,1098.899553178896,634781
2025-05-05,1114.4273681640625,1119.2052405285083,1090.0405593793173,1103.776851297343,672694
2025-05-06,1082.2767333984375,1124.77941121987,1075.0104107234156,1119.8025111702245,1383512
2025-05-07,1135.6290283203125,1139.1128582037963,1083.5706074588602,1086.8554099515395,1768753
2025-05-08,1108.256103515625,1153.4463792955469,1081.1816949241663,1146.6777467710956,2683717
2025-05-09,1160.21484375,1171.4626857713588,1105.8671228594364,1123.8834756272552,5531033
2025-05-12,1193.65966796875,1207.495474508463,1167.8794227295366,1199.4329206707841,2499123
2025-05-13,1198.3380126953125,1226.0095039391524,1186.4929663308405,1189.479106346774,3252512
2025-05-14,1240.4425048828125,1257.1649374514516,1200.5277912649979,1204.4097975583977,3139778
2025-05-15,1239.94482421875,1257.3639743145777,1238.2527268119804,1252.1880468886425,1297070
2025-05-16,1257.1649169921875,1264.13257686467,1234.669353705156,1244.2249772290058,1693383
2025-05-19,1251.4913330078125,1273.0910305848597,1245.8175940568308,1265.1279905186527,1427244
2025-05-20,1221.7293701171875,1262.2412853200185,1218.5440813859339,1257.1648718962897,786186
2025-05-21,1223.322021484375,1242.6324178090758,1213.4677351711484,1221.132234084257,805567
2025-05-22,1233.873046875,1236.2619832211417,1211.3774827537275,1223.2225292774867,968052
2025-05-23,1239.3475341796875,1246.1161663479375,1225.6113639648365,1235.2665007428043,691587
2025-05-26,1243.92626953125,1253.7805552948887,1235.0674852196462,1239.2480323890247,786355
2025-05-27,1244.6231689453125,1253.8801299867935,1232.5790953177648,1240.2434726699278,1239119
2025-05-28,1243.4285888671875,1253.4820235990335,1236.2619018070745,1241.3383152668498,1299910
2025-05-29,1250.0977783203125,1270.4035548168115,1244.8222156670515,1250.794495724472,1200243
2025-05-30,1235.1669921875,1256.5676609033949,1232.2803660594368,1254.1787247454688,1020675
2025-06-02,1251.0931396484375,1258.1603133095875,1224.3173934895513,1232.2804334472069,1572954
2025-06-03,1264.53076171875,1279.8596378432476,1247.6093019138875,1253.0838918507548,1513075
2025-06-04,1264.829345703125,1274.683632224924,1240.1439940544992,1269.010014700493,2282886
2025-06-05,1263.734375,1272.7923083496778,1251.1926117845737,1271.1997247123186,1340532
2025-06-06,1290.41064453125,1293.6953255974813,1256.567724839936,1272.0956283970343,1728190
2025-06-09,1338.387939453125,1355.8070896581687,1292.401431514349,1298.97091529041,2575104
2025-06-10,1332.51513671875,1353.71677899227,1325.0497868346015,1353.71677899227,1606742
2025-06-11,1327.438720703125,1344.3601804099897,1319.276653447058,1335.7999368595508,779516
2025-06-12,1298.9708251953125,1336.3970867387523,1292.6003692609027,1328.633196089665,1186291
2025-06-13,1303.2510986328125,1308.92471610006,1265.1279955613509,1265.1279955613509,883872
